time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1629849600,48996.44,3228.86,29.36,7.52e-06,0.2926,71.94,1.175,72.56,30.07,6.645,1.0,503.4,25.98,2.741,76.51,177.9,0.08748,1.0,20.02,5.101,26.61,5.213,46.27,1.065,0.06566,650.82,62.21,63.75,49.62,2.42e-06,21.43,0.3591,7.213,27.06,0.004247,1.528,0.0741,1.0,0.1276,0.0,12.93,1.493,0.258,0.5018,0.04436,2.197,7.001,5.581,314.36,435.62,12.25,0.1604,0.5691,0.1096,56.35,0.00049,3.179,0.9521,0.4767,0.3878,163.06,163.75,10.45,138.81,3.092,0.1126,0.5886,263.6,384.11,24.29,22.33,0.9557,1.132,1.08,0.04559,303.34,12.41,0.01176,0.006651,25.98,0.0,14.1,2.069,3.981,0.2091,0.023,38299.12,48996.44,0.061,0.3555,0.7395,0.3616,1.748,26.9,0.0543,0.1037,0.01081,0.3597,0.1365
1629936000,46852.22,3093.62,29.36,6.98e-06,0.2684,74.85,1.073,69.67,26.96,5.986,1.0,478.21,23.95,2.533,72.29,167.82,0.0832,1.0,17.96,4.438,24.4,4.739,41.37,0.9889,0.06138,606.35,56.6,59.81,45.8,2.33e-06,20.22,0.3352,6.528,25.53,0.004001,1.373,0.06812,0.9996,0.116,0.0,11.81,1.325,0.2383,0.4319,0.04436,2.049,6.391,4.877,291.75,404.95,11.61,0.1416,0.517,0.0991,51.35,0.0004685,2.922,0.8655,0.3673,0.3584,155.97,144.02,9.51,134.52,3.541,0.1056,0.5397,231.77,351.06,22.99,21.28,0.8917,1.038,0.9694,0.04328,277.22,11.42,0.01078,0.005878,24.81,0.0,13.35,1.852,3.732,0.1918,0.02103,36177.18,46847.53,0.06021,0.3227,0.6778,0.3487,1.634,25.72,0.0501,0.1048,0.01021,0.3422,0.1251
1630022400,49088.1,3275.87,29.36,7.47e-06,0.2945,88.11,1.191,73.63,32.65,6.567,1.0,494.66,26.53,2.946,75.18,176.3,0.08822,1.001,20.48,5.242,26.05,5.093,50.17,1.065,0.0648,635.97,62.72,64.12,49.53,2.44e-06,20.88,0.3574,6.964,27.42,0.004237,1.519,0.07187,1.0,0.1281,0.0,12.86,1.397,0.2542,0.4924,0.04665,2.183,7.506,5.321,315.05,421.25,12.22,0.1465,0.5621,0.1054,55.52,0.0004909,3.212,0.9238,0.3996,0.3784,159.19,152.27,10.38,140.92,4.161,0.1127,0.6147,242.2,372.89,24.66,21.89,0.9308,1.089,1.043,0.04969,305.77,12.24,0.01178,0.006453,26.16,0.0,14.36,2.003,4.007,0.2003,0.02195,37807.01,49088.1,0.06033,0.3409,0.709,0.3636,1.743,38.47,0.05338,0.1059,0.0105,0.3797,0.1357
1630108800,48918.9,3246.78,29.36,7.22e-06,0.2858,96.38,1.145,74.8,35.03,6.446,1.0,486.33,25.97,2.849,74.0,175.68,0.08827,1.001,21.33,5.634,25.74,5.006,50.19,1.038,0.06408,646.71,65.11,61.3,51.23,2.53e-06,20.34,0.3479,6.925,26.83,0.004177,1.459,0.07094,1.0,0.1233,0.0,12.58,1.402,0.261,0.5218,0.04539,2.094,8.257,5.719,300.56,414.07,11.79,0.1394,0.5519,0.1004,54.54,0.0004892,3.284,0.9166,0.3816,0.3688,164.22,150.52,9.973,140.79,4.598,0.1129,0.6055,236.43,367.26,25.35,21.7,0.9229,1.094,1.013,0.04912,305.1,11.99,0.01174,0.006429,25.43,0.0,14.36,2.057,3.862,0.1946,0.02126,38073.41,48918.9,0.05991,0.346,0.7609,0.3539,1.659,47.61,0.05074,0.1121,0.01136,0.3718,0.1302
1630195200,48794.26,3225.3,29.36,7.11e-06,0.281,94.29,1.141,78.31,33.3,6.649,0.9997,479.97,25.73,2.854,73.68,174.44,0.08862,1.001,21.22,5.881,25.78,5.06,47.44,1.022,0.06246,659.56,72.17,63.21,47.43,2.5e-06,20.21,0.3432,6.928,26.8,0.004214,1.42,0.07379,0.9999,0.1237,0.0,12.94,1.385,0.2521,0.586,0.04396,2.104,7.879,5.553,291.33,418.37,11.6,0.1364,0.6048,0.1012,54.5,0.0004879,3.151,0.914,0.3616,0.3756,170.05,148.43,9.898,141.02,4.27,0.1101,0.664,225.37,364.04,24.82,27.66,1.022,1.077,1.006,0.04435,296.18,11.64,0.01171,0.006225,25.24,0.0,14.34,2.184,3.739,0.1944,0.02083,37489.65,48794.26,0.0593,0.3527,1.002,0.358,1.631,42.57,0.04943,0.108,0.01107,0.3754,0.1307
1630281600,46993.31,3228.46,29.36,6.67e-06,0.272,110.17,1.101,72.89,33.46,6.221,0.9997,460.05,26.03,2.736,71.16,167.39,0.08614,1.0,22.18,5.391,25.03,4.82,41.4,1.021,0.06109,632.8,64.76,58.98,46.32,2.38e-06,20.27,0.3299,6.589,26.83,0.004042,1.319,0.07064,0.9997,0.1171,0.0,12.18,1.319,0.2447,0.7923,0.04126,2.097,8.2,5.329,281.58,420.22,11.52,0.1248,0.6226,0.1153,51.5,0.0004699,3.012,0.8503,0.3238,0.3684,162.6,140.98,9.537,158.13,7.093,0.1075,0.6454,216.41,357.62,26.56,25.1,0.9476,1.023,0.967,0.04655,298.62,11.09,0.01128,0.005876,23.21,0.0,14.21,2.082,3.523,0.1902,0.01934,36241.56,47040.3,0.0526,0.3342,0.9729,0.3509,1.562,56.2,0.04838,0.1009,0.01058,0.3913,0.1261
1630368000,47159.26,3435.17,29.36,6.86e-06,0.2783,108.34,1.187,72.2,31.56,6.332,1.001,464.42,31.36,2.771,75.95,171.7,0.08879,1.002,22.87,5.177,26.74,5.045,39.51,1.11,0.06225,636.65,63.0,63.95,48.51,2.47e-06,20.3,0.3406,6.671,29.44,0.004193,1.339,0.07324,1.0,0.1229,0.0,12.41,1.329,0.2516,0.72,0.04218,2.242,8.358,5.287,286.35,442.16,12.09,0.1139,0.7237,0.1185,52.16,0.0004716,3.06,0.8541,0.3141,0.3671,163.88,143.93,9.882,168.97,5.645,0.1082,0.76,223.96,392.57,28.21,25.1,0.9436,1.043,0.9915,0.04809,394.82,11.6,0.01132,0.005805,22.91,0.0,14.9,2.021,3.526,0.1934,0.0197,38402.7,47159.26,0.0532,0.3401,0.9515,0.3538,1.561,65.69,0.04592,0.1012,0.01056,0.4321,0.1287
1630454400,48840.01,3829.18,29.36,7.18e-06,0.2946,110.73,1.237,73.94,31.75,6.77,1.0,489.87,33.2,2.87,78.65,180.89,0.09503,1.0,25.41,5.422,29.74,5.313,42.49,1.16,0.06496,656.04,66.28,68.78,65.14,2.54e-06,22.53,0.3536,7.111,31.36,0.004411,1.47,0.07873,0.9998,0.1373,0.0,13.23,1.425,0.2645,0.8688,0.04384,2.313,8.72,5.495,303.0,477.68,13.86,0.1205,0.7076,0.1226,55.29,0.0004884,3.34,0.921,0.3365,0.3839,168.2,151.59,10.72,176.52,5.806,0.1153,0.8698,238.93,413.41,29.07,25.73,0.9816,1.11,1.141,0.05839,387.79,12.51,0.01221,0.006433,24.2,0.0,15.72,2.08,3.684,0.2008,0.02076,39997.93,48888.85,0.0544,0.3521,1.01,0.3753,1.653,61.44,0.04844,0.1082,0.01098,0.4898,0.1356
1630540800,49280.77,3787.7,29.36,7.09e-06,0.2947,128.29,1.254,72.69,32.82,6.78,1.0,483.69,31.82,2.963,77.41,183.45,0.09963,1.0,24.17,5.298,29.97,5.259,47.66,1.145,0.06456,664.68,64.51,67.6,60.19,3.32e-06,21.65,0.3592,7.026,29.94,0.0047,1.446,0.08303,1.0,0.1431,0.0,13.25,1.446,0.2746,0.8496,0.04469,2.206,8.83,5.49,302.78,462.42,13.11,0.1387,0.7077,0.1194,55.39,0.0004928,3.353,0.907,0.34,0.385,169.43,150.65,10.39,172.25,5.615,0.114,0.8067,239.21,399.89,29.72,25.19,0.9666,1.165,1.553,0.05382,401.44,12.5,0.01183,0.007197,23.46,0.0,15.32,2.049,3.63,0.2034,0.02066,38691.12,49330.05,0.0583,0.357,1.006,0.3901,1.607,56.92,0.04949,0.1057,0.01307,0.5053,0.1349
1630627200,50019.51,3939.79,29.36,7.07e-06,0.2962,146.46,1.291,73.98,31.71,6.953,1.0,488.64,33.59,2.968,77.67,213.18,0.1015,1.0,24.12,5.312,30.78,5.674,45.89,1.22,0.06903,713.69,65.83,70.03,63.6,4.32e-06,22.24,0.3689,7.253,28.66,0.004833,1.457,0.08608,1.0,0.143,0.0,13.6,1.538,0.2858,0.9763,0.05216,2.207,9.234,6.167,304.02,467.03,13.07,0.1297,0.7349,0.122,57.22,0.0005002,3.576,0.9129,0.3376,0.396,177.72,156.46,10.17,174.54,5.31,0.1193,0.8221,247.4,394.93,30.76,25.43,0.9949,1.187,1.569,0.05748,407.11,12.44,0.0125,0.006737,23.44,0.0,15.29,2.07,3.687,0.2073,0.02142,40443.6,50019.51,0.0566,0.3929,1.003,0.6871,1.596,58.67,0.04863,0.1068,0.01226,0.7277,0.138
1630713600,49935.29,3887.01,29.36,7.46e-06,0.2994,139.0,1.256,82.44,31.4,7.18,1.0,497.71,32.38,2.832,95.06,211.99,0.1016,1.001,24.42,5.404,29.9,5.696,47.21,1.208,0.0739,709.06,78.15,68.86,60.9,7.4e-06,22.51,0.3699,7.514,28.58,0.004797,1.74,0.08726,1.0,0.1449,0.0,14.14,1.654,0.3182,1.067,0.05885,2.273,8.804,6.079,305.4,471.19,13.1,0.1257,0.7035,0.1245,57.97,0.0004994,3.684,0.9504,0.367,0.417,187.11,160.09,10.33,171.82,5.128,0.1223,0.8418,251.77,397.95,30.51,25.76,1.055,1.226,1.984,0.05477,398.03,12.36,0.01398,0.006763,24.13,0.0,15.37,2.096,3.706,0.2171,0.02388,41494.1,49935.29,0.0553,0.948,0.9949,0.8936,1.59,53.28,0.04856,0.1137,0.01208,0.7786,0.1554
1630800000,51784.16,3952.33,29.36,7.55e-06,0.3145,142.11,1.307,82.34,34.54,8.976,0.9999,504.69,34.43,2.913,113.63,232.34,0.1052,1.0,25.76,5.567,33.57,6.298,48.18,1.315,0.07146,765.08,79.39,73.58,63.55,5.39e-06,22.93,0.398,8.197,29.37,0.004921,1.681,0.09138,1.0,0.1541,0.0,16.12,1.792,0.3075,1.212,0.06118,2.482,8.731,6.142,315.37,511.27,14.29,0.1196,0.6708,0.1326,65.82,0.0005178,3.833,1.024,0.3703,0.4252,192.64,172.86,10.35,176.39,5.474,0.1329,0.8491,264.15,416.93,29.53,26.69,1.079,1.323,1.806,0.05683,402.49,12.94,0.01605,0.007075,24.46,0.0,16.33,2.195,3.854,0.2422,0.02468,42924.31,51784.16,0.0617,0.6256,0.9777,0.7458,1.636,49.98,0.05113,0.1237,0.0129,0.649,0.1525
1630886400,52693.32,3928.4,29.36,7.22e-06,0.3092,164.31,1.391,79.06,32.31,9.029,1.0,496.32,34.35,2.835,106.29,219.42,0.1038,1.001,25.12,5.595,34.82,6.223,47.1,1.461,0.07219,784.96,79.46,73.56,73.42,4.49e-06,23.13,0.4238,9.224,28.84,0.004868,1.644,0.09259,0.9998,0.1501,0.0,15.65,1.744,0.3128,1.391,0.06415,2.488,9.076,6.091,315.16,509.27,13.62,0.1162,0.8098,0.1302,63.65,0.0005269,3.709,1.065,0.3604,0.4475,192.49,171.2,11.68,179.94,5.156,0.1307,0.8049,255.72,408.96,29.2,25.89,1.044,1.287,1.801,0.05637,395.15,13.58,0.01528,0.006835,24.57,0.0,17.25,2.181,3.822,0.2367,0.02454,42189.97,52693.32,0.0591,0.6369,0.96,0.7543,1.63,57.07,0.0492,0.123,0.01235,0.8312,0.1447
1630972800,46856.31,3433.48,29.36,5.97e-06,0.2547,173.2,1.127,64.03,27.82,7.616,1.0,418.26,27.9,2.511,84.34,178.17,0.08534,1.0,21.01,4.404,28.2,4.881,37.85,1.274,0.05857,672.52,61.15,59.26,71.01,4.12e-06,17.56,0.3353,6.991,24.28,0.003999,1.36,0.07451,1.001,0.1226,0.0,12.51,1.377,0.2707,1.408,0.05397,1.99,8.309,8.659,262.44,411.14,10.89,0.09566,0.9063,0.1195,49.76,0.0004686,2.915,0.8318,0.2914,0.3426,156.31,136.01,9.527,158.4,4.136,0.1014,0.6745,206.53,345.37,27.15,21.42,0.834,0.9906,1.514,0.04498,329.65,10.72,0.01218,0.00515,20.82,0.0,14.34,1.754,2.708,0.1901,0.01925,34577.01,46903.17,0.0525,0.5067,0.7505,0.7399,1.431,47.37,0.03921,0.09923,0.01008,0.7653,0.1176
1631059200,46073.45,3499.69,29.36,6.7e-06,0.2568,191.01,1.099,68.0,29.48,8.041,1.0,414.95,27.74,2.471,88.19,179.62,0.0927,1.001,20.63,4.336,27.16,4.742,37.03,1.922,0.05943,662.16,61.55,58.66,76.24,4.32e-06,18.87,0.3298,6.807,23.13,0.004096,1.333,0.07909,1.0,0.1184,0.0,12.41,1.403,0.3187,1.584,0.07878,1.985,8.859,10.36,256.86,409.46,11.31,0.09897,0.8912,0.1421,49.07,0.0004607,2.916,0.8228,0.3041,0.3371,156.47,135.23,9.008,172.24,4.243,0.1032,0.6688,201.71,330.34,27.45,21.03,0.8522,0.9936,1.518,0.05792,340.14,11.07,0.01198,0.00504,20.13,0.0,14.51,1.727,2.765,0.1871,0.01907,34646.55,46073.45,0.056,0.5322,0.7882,0.7419,1.383,54.87,0.03889,0.09971,0.01013,0.8179,0.1204
1631145600,46392.85,3424.24,29.36,7.32e-06,0.2525,187.7,1.087,69.11,30.6,8.76,0.9999,421.29,29.83,2.517,88.6,180.32,0.09297,0.9999,26.83,5.578,27.98,4.813,40.76,2.3,0.06263,661.21,60.77,58.86,79.7,4.37e-06,18.55,0.3326,6.982,23.3,0.004065,1.368,0.08355,1.0,0.1217,0.0,13.31,1.583,0.3304,1.657,0.08078,2.382,10.79,9.752,261.56,411.4,11.0,0.09838,0.8967,0.1992,50.52,0.0004639,3.025,0.8553,0.3002,0.3464,155.83,137.52,9.066,200.71,5.01,0.1083,0.7289,202.46,330.0,31.2,21.48,0.8712,1.028,1.566,0.06486,388.82,11.32,0.01299,0.005102,20.52,0.0,14.72,1.789,2.871,0.1916,0.01999,34293.46,46392.85,0.0538,0.5813,0.8727,0.7465,1.38,64.9,0.03887,0.1016,0.01018,0.8937,0.1201
1631232000,44853.1,3209.41,29.36,7.01e-06,0.2397,179.5,1.055,65.44,43.39,8.171,1.0,401.39,29.19,2.383,82.46,174.12,0.09076,1.0,29.37,6.182,26.38,4.568,49.34,2.014,0.05876,628.88,56.92,56.28,72.81,3.74e-06,17.96,0.3168,6.451,22.32,0.003847,1.303,0.0785,1.0,0.1126,0.0,12.75,1.783,0.3164,1.494,0.07452,2.145,11.46,9.926,249.25,391.54,10.13,0.08781,0.791,0.1717,48.07,0.0004485,2.878,0.8081,0.3001,0.3293,151.2,128.01,8.493,235.21,5.025,0.1064,0.7091,192.96,312.02,29.1,20.08,0.817,0.9547,1.537,0.07436,384.71,10.55,0.01166,0.00475,19.05,0.0,13.9,1.645,2.707,0.1818,0.0181,32807.18,44848.61,0.0509,0.527,0.7812,0.6643,1.338,62.61,0.03623,0.09291,0.009672,0.8219,0.1148
1631318400,45166.12,3266.43,29.36,6.76e-06,0.2411,179.1,1.079,68.79,39.24,9.163,0.9998,404.98,31.57,2.636,81.67,178.5,0.09536,1.0,27.28,6.118,27.0,4.672,57.09,1.994,0.05962,636.39,58.04,57.05,72.55,3.83e-06,18.14,0.325,6.445,22.72,0.003904,1.315,0.08258,1.0,0.1155,0.0,12.78,1.744,0.3634,1.547,0.07274,2.271,11.84,9.051,249.77,397.68,10.57,0.0879,0.9495,0.1791,48.96,0.0004517,2.907,0.8747,0.3089,0.3328,154.02,128.36,8.57,229.61,5.032,0.1069,0.705,193.81,328.74,30.45,20.4,0.8316,0.9823,1.505,0.06866,418.92,10.82,0.01219,0.004769,19.63,0.0,14.19,1.678,2.768,0.1834,0.01852,32965.13,45161.6,0.0513,0.5258,0.8016,0.65,1.342,61.11,0.03637,0.09923,0.009901,0.8019,0.1176
1631404800,46049.72,3405.32,29.36,6.9e-06,0.2504,174.4,1.119,69.93,39.24,9.474,1.0,416.93,35.82,2.583,83.8,183.03,0.1126,1.0,35.05,7.03,29.44,4.883,59.17,2.38,0.06033,647.06,59.54,58.12,73.58,4.15e-06,18.71,0.3329,6.586,23.71,0.004156,1.328,0.09048,0.9998,0.12,0.0,13.44,1.746,0.4232,1.444,0.07304,2.429,12.49,8.957,256.31,403.64,11.87,0.0866,0.873,0.2164,51.58,0.0004605,2.989,0.9237,0.3495,0.3379,155.05,131.38,9.124,265.92,4.957,0.1118,0.7304,203.91,333.31,32.13,20.75,0.8461,1.015,1.513,0.09174,434.85,10.96,0.01243,0.00504,20.43,0.0,14.67,1.71,2.82,0.188,0.0196,33266.24,46049.72,0.0511,0.5196,0.8133,0.6402,1.38,59.91,0.03775,0.1002,0.009987,0.8091,0.1202
1631491200,44958.56,3285.4,29.36,6.5e-06,0.2359,169.66,1.064,64.96,37.23,8.575,0.9998,399.03,34.85,2.402,78.06,179.32,0.1047,1.0,35.77,7.175,26.96,4.744,53.19,2.164,0.05845,614.58,55.07,55.74,68.38,3.84e-06,18.07,0.3187,6.131,22.67,0.003915,1.247,0.08299,1.0,0.1126,0.0,12.52,1.929,0.4316,1.306,0.06673,2.364,11.24,8.209,263.46,384.95,11.08,0.08033,0.8938,0.1843,48.42,0.0004496,2.839,0.8402,0.3048,0.3217,149.89,127.68,8.387,260.89,5.192,0.1025,0.6657,196.51,330.79,29.96,19.64,0.8197,0.9592,1.403,0.07961,404.94,12.87,0.01214,0.004665,19.44,0.0,14.18,1.627,2.604,0.1807,0.01822,32767.89,44949.57,0.0501,0.4925,0.7469,0.8115,1.326,54.22,0.03567,0.09725,0.009576,0.7208,0.1142
1631577600,47129.01,3436.05,29.36,6.66e-06,0.2406,158.92,1.097,66.64,35.72,8.984,1.001,414.71,37.37,2.398,80.81,182.98,0.1182,1.0,34.17,7.12,30.83,4.857,51.51,2.039,0.06033,640.47,56.88,57.12,67.73,4e-06,18.63,0.3312,6.46,25.65,0.004057,1.319,0.09291,1.0,0.1176,0.0,12.86,2.077,0.4565,1.206,0.07439,2.792,10.47,8.62,269.01,447.19,13.2,0.08126,0.9097,0.1721,51.79,0.0004713,3.07,0.8588,0.3101,0.3366,154.49,133.71,9.293,280.65,5.029,0.1065,0.8236,205.58,384.21,29.83,22.73,0.8443,1.015,1.564,0.1787,417.42,13.8,0.01225,0.004914,20.85,0.0,14.56,1.68,2.693,0.1855,0.01885,35709.65,47129.01,0.05015,0.5051,0.7928,0.7284,1.363,55.52,0.03712,0.09889,0.009772,0.7223,0.118
