time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1631664000,48148.45,3615.22,29.36,6.79e-06,0.2477,158.66,1.121,68.76,36.73,9.088,1.0,431.27,36.47,2.505,86.34,189.21,0.1207,1.0,34.05,6.901,30.7,5.104,57.92,2.015,0.06115,652.89,61.39,59.19,71.19,4.41e-06,19.21,0.3411,6.869,27.47,0.004125,1.416,0.09439,1.0,0.122,0.0,13.08,2.166,0.5051,1.442,0.07957,3.014,10.7,9.245,269.34,442.91,15.17,0.09692,0.9522,0.1727,52.53,0.0004815,3.301,0.9083,0.3264,0.3471,157.54,139.92,10.15,258.8,5.045,0.1111,1.083,208.58,415.14,30.5,22.05,0.8613,1.049,1.608,0.1038,429.34,15.02,0.01252,0.00517,22.59,0.0,14.83,1.768,2.891,0.19,0.01945,36533.75,48196.6,0.05156,0.5315,0.8065,0.7122,1.362,57.25,0.04075,0.1013,0.01017,0.7512,0.1205
1631750400,47764.47,3569.26,29.36,8.69e-06,0.2421,152.11,1.091,67.31,37.47,8.966,1.0,424.3,35.54,2.419,84.74,185.37,0.1161,1.0,37.18,6.952,29.81,5.021,67.59,2.039,0.06114,639.36,57.94,57.99,67.43,4.16e-06,18.71,0.3308,6.66,26.25,0.004038,1.383,0.09776,1.0,0.1166,0.0,12.71,2.052,0.4775,1.308,0.07303,3.107,10.24,8.727,264.14,422.08,14.92,0.08734,0.9092,0.1635,50.63,0.0004776,3.326,0.8565,0.3726,0.3375,156.19,137.98,10.05,266.38,5.358,0.112,0.9944,208.29,384.29,30.97,21.18,0.8414,1.015,1.526,0.1036,409.48,14.62,0.01337,0.00489,22.32,0.0,14.48,1.681,2.754,0.1918,0.01892,34779.88,47812.23,0.04944,0.536,0.8208,0.6817,1.319,53.02,0.04176,0.09839,0.009726,0.7749,0.1175
1631836800,47297.98,3398.82,29.36,8.45e-06,0.2398,147.49,1.066,65.84,34.45,8.487,1.0,406.51,33.02,2.35,85.79,179.86,0.1052,1.0,33.43,6.109,27.71,5.251,70.1,1.922,0.06196,621.3,56.43,56.63,61.57,4.03e-06,18.5,0.3193,6.312,24.29,0.003908,1.421,0.0884,1.0,0.1114,0.0,12.46,1.881,0.4258,1.247,0.06906,2.804,9.68,8.31,262.79,400.06,12.52,0.08157,0.8297,0.1527,48.72,0.000473,3.12,0.8186,0.3912,0.3253,156.04,134.18,9.677,241.74,5.113,0.1075,0.9412,198.79,354.02,28.81,20.6,0.8169,0.998,1.731,0.1197,388.77,12.78,0.01277,0.004724,21.32,0.0,14.37,1.633,2.631,0.183,0.01816,33242.48,47297.98,0.04787,0.5501,0.7708,0.7341,1.248,48.91,0.03925,0.09551,0.00952,0.9993,0.1128
1631923200,48312.46,3435.76,29.36,7.83e-06,0.2414,169.36,1.076,66.15,34.81,8.807,1.0,410.63,34.88,2.372,84.31,181.4,0.1059,0.9999,40.71,6.405,28.39,5.468,69.04,2.067,0.06136,630.83,58.72,57.21,63.76,3.96e-06,18.85,0.3222,6.366,24.54,0.003936,1.365,0.08985,1.001,0.113,0.0,12.57,1.928,0.4298,1.331,0.07019,2.885,10.73,9.068,272.0,401.35,12.69,0.08174,0.8348,0.166,49.67,0.0004831,3.141,0.835,0.4116,0.3288,157.26,138.69,9.924,247.78,5.24,0.1084,0.9757,199.39,355.37,29.01,20.74,0.8229,1.013,1.658,0.1216,419.31,12.58,0.01304,0.004844,22.42,0.0,14.47,1.646,2.648,0.1844,0.01903,33935.41,48312.46,0.04938,0.537,0.7784,0.7318,1.283,49.76,0.03938,0.09617,0.009829,0.9239,0.1138
1632009600,47251.76,3328.85,29.36,8.11e-06,0.2329,152.86,1.049,63.69,32.94,9.67,0.9998,408.56,33.84,2.282,83.48,175.68,0.1037,1.0,44.24,6.521,27.39,4.91,70.07,1.974,0.05859,609.1,57.06,55.35,60.75,3.87e-06,18.36,0.3135,6.098,23.89,0.003866,1.314,0.08548,1.0,0.1082,0.0,12.14,1.797,0.3968,1.458,0.06661,3.043,9.883,10.06,259.98,393.21,12.05,0.07576,0.7652,0.1566,48.1,0.0004725,2.948,0.8127,0.3676,0.3162,155.88,133.53,9.096,224.87,5.942,0.1026,0.8899,192.83,340.08,27.46,20.15,0.7995,0.9736,1.533,0.1021,400.45,12.82,0.01276,0.004727,22.77,0.0,14.16,1.57,2.497,0.1806,0.01809,32974.77,47237.58,0.04791,0.4993,0.7435,0.6824,1.217,49.76,0.03702,0.09434,0.009498,0.8485,0.1121
1632096000,42925.46,2966.51,29.36,7.02e-06,0.2084,132.08,0.9208,54.9,27.5,10.19,0.9981,363.86,28.15,2.08,74.07,156.69,0.09129,0.9964,33.71,5.272,23.46,4.185,57.22,1.672,0.05022,541.09,47.35,48.9,52.86,3.29e-06,16.75,0.2808,5.135,20.8,0.003349,1.134,0.07218,1.0,0.0917,11.83,10.4,1.657,0.3395,1.148,0.05559,2.392,8.037,7.666,232.1,336.22,10.26,0.06328,0.6785,0.128,41.43,0.0004293,2.562,0.6944,0.3134,0.2699,134.4,118.49,7.409,185.01,5.841,0.08701,0.7439,169.53,290.14,22.94,17.5,0.6757,0.836,1.299,0.08843,332.15,10.55,0.01073,0.003945,19.09,0.0,11.77,1.333,2.169,0.157,0.01539,29363.9,42925.46,0.04211,0.4202,0.6327,0.5903,1.055,40.31,0.03053,0.08048,0.008096,0.8564,0.09486
1632182400,40709.59,2760.2,29.36,6.88e-06,0.2007,124.04,0.8738,50.53,25.13,8.516,0.9984,344.24,26.38,1.985,69.43,148.38,0.08808,1.0,30.38,4.678,21.4,3.881,58.99,1.574,0.04559,504.22,44.57,45.79,51.31,3.26e-06,14.7,0.2659,5.001,18.99,0.003146,1.046,0.06688,1.001,0.08571,12.54,9.299,1.461,0.3055,0.9833,0.05211,2.199,7.109,6.697,217.84,311.98,9.216,0.05835,0.6018,0.1209,37.43,0.0004071,2.31,0.6569,0.2951,0.2534,138.58,111.53,6.708,199.46,6.205,0.08065,0.7124,157.22,271.43,22.37,15.72,0.612,0.7812,1.214,0.09227,305.88,9.518,0.009363,0.003643,17.9,0.0,11.38,1.223,2.019,0.1439,0.01432,27287.93,40701.45,0.04136,0.3816,0.5985,0.5272,1.027,37.05,0.02792,0.07825,0.007658,0.7477,0.08996
1632268800,43576.15,3078.88,29.36,7.25e-06,0.2246,148.18,1.004,61.73,33.23,9.563,1.0,379.09,31.61,2.258,74.55,161.48,0.0988,1.001,39.81,5.579,24.48,4.304,74.08,1.847,0.05011,547.98,49.91,51.27,55.79,3.62e-06,16.84,0.2927,5.573,21.64,0.0035,1.231,0.07454,1.0,0.0995,14.64,10.79,1.657,0.3668,1.25,0.06567,2.451,8.309,7.791,245.12,347.65,10.52,0.06364,0.7407,0.1368,42.94,0.0004358,2.629,0.7446,0.3948,0.2913,147.2,121.32,7.738,230.56,6.55,0.09183,0.8345,175.48,301.99,24.67,17.57,0.7335,0.8729,1.357,0.1059,349.13,10.93,0.01046,0.00428,20.23,0.0,12.49,1.414,2.305,0.1623,0.01597,30505.76,43571.79,0.04725,0.43,0.6948,0.625,1.153,46.93,0.0309,0.08704,0.008695,0.8418,0.107
1632355200,44893.87,3154.62,29.36,7.65e-06,0.2246,150.0,1.002,67.32,36.21,9.866,1.0,383.86,33.46,2.33,74.69,163.94,0.09915,1.001,41.5,6.21,25.44,4.377,76.45,2.004,0.05253,552.76,50.53,51.35,57.63,3.93e-06,17.19,0.303,5.707,21.49,0.003516,1.225,0.07505,1.0,0.1017,14.09,10.94,1.706,0.3831,1.262,0.06615,2.79,8.637,9.176,249.16,374.27,10.64,0.08246,0.8465,0.1589,43.87,0.0004489,2.779,0.7341,0.5625,0.2958,146.71,122.65,9.111,245.57,7.137,0.09299,0.9101,184.65,309.07,25.13,18.35,0.764,0.9001,1.387,0.1406,358.71,11.75,0.01077,0.00429,20.08,0.0,12.5,1.479,2.378,0.1622,0.01629,31302.16,44880.4,0.04847,0.5307,0.7348,0.6593,1.157,52.35,0.03619,0.08704,0.008783,0.7792,0.1064
1632441600,42848.41,2930.86,29.36,7.39e-06,0.2094,139.28,0.9449,68.25,40.2,9.156,1.0,355.23,30.85,2.281,63.36,152.28,0.09238,1.001,42.59,7.004,23.28,4.033,72.41,1.787,0.04799,513.52,47.01,47.71,52.92,3.38e-06,14.05,0.2813,5.185,19.67,0.003291,1.127,0.06805,1.0,0.0924,12.12,9.947,1.592,0.3501,1.201,0.06073,2.43,7.832,7.978,233.87,341.12,9.674,0.07436,0.8139,0.1508,39.79,0.0004285,2.55,0.6929,0.4945,0.2719,134.33,110.63,7.923,237.88,7.615,0.08485,1.119,165.69,280.89,25.57,16.78,0.702,0.8232,1.262,0.1777,332.91,10.53,0.009855,0.003927,18.85,0.0,9.543,1.343,2.178,0.1567,0.01491,29311.58,42839.84,0.04577,0.4811,0.6797,0.5964,1.099,47.52,0.03213,0.08127,0.00818,0.711,0.09818
1632528000,42721.91,2925.34,29.36,7.33e-06,0.2085,136.16,0.9415,65.32,37.87,8.925,1.001,349.82,29.85,2.302,60.47,151.06,0.09081,1.001,39.49,6.831,24.52,4.015,68.4,1.733,0.04956,517.61,45.84,47.42,54.86,3.15e-06,13.04,0.2773,5.102,19.48,0.003253,1.122,0.06646,1.001,0.0901,13.99,9.712,1.55,0.3417,1.243,0.05915,2.311,7.547,7.626,236.17,331.29,9.522,0.06927,0.8352,0.1626,39.09,0.0004272,2.493,0.6831,0.5588,0.2666,134.66,110.91,7.28,218.61,6.827,0.08402,1.021,164.61,274.49,24.28,16.61,0.6926,0.8072,1.224,0.1565,327.76,10.18,0.009826,0.004183,18.5,0.0,8.993,1.334,2.118,0.1541,0.01475,30277.13,42713.37,0.04631,0.4565,0.6665,0.5997,1.065,45.03,0.03144,0.08083,0.008034,0.6725,0.1037
1632614400,43201.79,3064.21,29.36,7.13e-06,0.2052,135.84,0.9448,63.79,34.72,9.089,1.001,344.16,28.86,2.209,55.85,150.76,0.0881,1.001,39.87,6.527,24.63,3.977,66.88,1.782,0.04709,504.0,43.79,47.26,55.86,2.45e-06,12.73,0.2764,5.102,24.12,0.003177,1.125,0.06364,1.0,0.0916,19.31,9.505,1.641,0.3343,1.182,0.05859,2.546,7.622,7.305,234.33,355.19,11.42,0.06637,0.8116,0.1782,38.71,0.0003888,2.681,0.6733,0.5197,0.2638,129.52,111.12,7.223,223.53,6.263,0.08315,1.161,162.14,294.07,23.64,15.68,0.7118,0.7849,1.175,0.1641,324.59,10.47,0.009504,0.003983,18.66,0.0,7.085,1.329,2.094,0.1503,0.01498,30412.31,43201.79,0.04628,0.4348,0.6555,0.5822,1.059,43.2,0.03021,0.079,0.007893,0.6429,0.09939
1632700800,42187.51,2927.73,29.36,6.98e-06,0.1998,136.35,0.9229,63.76,36.86,9.325,1.0,335.81,27.73,2.132,59.03,145.17,0.08617,1.001,37.23,6.04,23.03,3.831,66.4,1.674,0.04894,488.64,42.5,45.43,51.65,2.65e-06,14.6,0.2651,4.922,22.41,0.003126,1.085,0.0616,1.0,0.0863,21.01,9.243,1.511,0.3194,1.28,0.0563,2.37,7.459,6.898,234.48,338.27,10.01,0.06889,0.7366,0.1578,37.37,0.0003797,2.526,0.6615,0.6109,0.2544,127.49,104.58,6.931,212.29,6.132,0.0797,1.026,153.6,273.63,22.72,15.58,0.6622,0.7485,1.14,0.1561,315.67,9.833,0.009281,0.003865,18.45,0.0,7.351,1.264,2.069,0.1461,0.01417,28647.04,42183.29,0.04425,0.4144,0.6317,0.5592,1.054,40.93,0.02865,0.07556,0.007817,0.6172,0.0959
1632787200,41056.79,2807.44,29.36,6.97e-06,0.1967,132.21,0.8939,69.09,33.17,8.93,1.001,333.28,26.33,2.039,55.3,140.57,0.08322,1.001,33.69,5.469,22.09,3.685,61.54,1.565,0.04557,474.59,40.89,45.08,48.15,2.41e-06,15.68,0.2566,4.688,23.09,0.002984,1.05,0.05814,1.001,0.0818,22.55,8.664,1.407,0.3034,1.173,0.0525,2.228,6.947,6.417,230.04,319.63,9.677,0.06339,0.6841,0.1461,35.84,0.0003695,2.374,0.6284,0.5608,0.2443,124.44,100.75,6.618,200.07,5.819,0.07514,0.9266,147.31,260.98,22.95,15.22,0.6203,0.7124,1.047,0.1552,317.69,9.309,0.008622,0.004352,18.12,0.0,7.47,1.203,1.996,0.1414,0.01332,28211.06,41056.79,0.0429,0.3987,0.5919,0.5222,1.029,38.38,0.02732,0.07423,0.007565,0.5657,0.09099
1632873600,41539.43,2850.87,29.36,7.03e-06,0.1986,135.3,0.9279,69.38,34.18,10.33,1.0,367.46,27.26,2.066,57.06,144.79,0.08598,1.0,33.85,5.637,22.86,3.748,65.47,1.607,0.04528,485.14,44.35,45.57,49.91,2.65e-06,16.33,0.2697,4.827,23.01,0.003022,1.099,0.05947,1.0,0.08447,26.75,9.054,1.432,0.3104,1.2,0.05362,2.289,6.992,6.65,234.03,306.56,9.501,0.0632,0.6975,0.144,37.03,0.0004154,2.498,0.6337,0.6468,0.2493,126.74,103.64,6.519,203.21,5.693,0.08263,0.921,152.57,265.02,23.17,15.13,0.6456,0.7308,1.04,0.147,322.97,9.291,0.008308,0.004162,18.53,0.0,7.927,1.225,2.066,0.1476,0.01372,28575.98,41539.43,0.04341,0.3969,0.6029,0.536,1.041,40.66,0.02826,0.07461,0.007576,0.5673,0.09196
1632960000,43829.34,3000.83,0.0002329,7.2e-06,0.2042,141.32,0.953,74.63,38.88,12.45,1.0,387.47,28.6,2.116,60.07,153.27,0.08954,1.0,36.22,6.072,24.0,3.938,66.62,1.627,0.05873,502.83,45.13,47.08,51.69,2.71e-06,15.83,0.2788,5.05,23.53,0.003161,1.126,0.06383,1.001,0.09611,23.58,10.41,1.528,0.3382,1.205,0.05465,2.335,7.464,6.929,251.19,318.04,10.16,0.06263,0.7224,0.1505,39.16,0.0003945,2.555,0.646,0.6149,0.2618,129.52,106.94,6.987,209.85,5.648,0.08573,0.9396,166.07,276.48,24.28,15.84,0.6892,0.777,1.147,0.135,331.37,9.605,0.009642,0.004411,18.9,4.067,8.152,1.308,2.183,0.1508,0.01455,29206.72,43829.34,0.04855,0.4348,0.6697,0.6812,1.087,43.38,0.03019,0.07929,0.007803,0.6326,0.09619
1633046400,48164.35,3310.63,0.0002516,7.71e-06,0.2229,161.67,1.043,110.37,37.81,12.81,0.9999,421.58,31.96,2.255,71.51,166.23,0.0948,1.001,37.88,6.691,26.32,4.277,67.72,1.772,0.06117,543.64,51.61,51.93,55.25,3.11e-06,17.46,0.3005,5.986,25.65,0.003407,1.266,0.06896,1.0,0.1083,22.33,11.59,1.911,0.3651,1.418,0.05774,2.536,8.248,7.827,257.92,326.7,10.83,0.07542,0.7887,0.1596,42.31,0.0004335,2.918,0.7067,0.579,0.2873,139.77,114.87,7.962,241.98,6.155,0.09467,1.045,176.96,302.55,26.15,17.65,0.7538,0.8455,1.319,0.145,348.56,10.49,0.0106,0.004834,19.97,4.538,8.76,1.523,2.372,0.1606,0.0161,31681.01,48164.35,0.0503,0.4775,0.8109,0.735,1.24,48.89,0.03352,0.08498,0.008511,0.6754,0.1065
1633132800,47669.02,3389.48,0.0002466,7.88e-06,0.2187,168.99,1.037,107.81,41.59,15.55,0.9998,427.4,32.04,2.25,69.72,169.1,0.09355,1.0,38.62,7.338,26.93,4.327,69.17,1.772,0.05911,552.01,49.61,53.28,56.12,2.9e-06,18.12,0.3167,6.06,26.15,0.003433,1.295,0.06837,0.9997,0.1113,23.22,13.8,1.952,0.3863,1.46,0.05623,2.538,8.616,7.813,252.98,337.69,10.9,0.07054,0.8028,0.1634,42.35,0.0004767,3.055,0.7269,0.5814,0.2834,138.91,114.21,8.242,245.54,6.292,0.0966,1.225,177.61,314.27,26.31,18.63,0.7521,0.8445,1.268,0.144,353.2,10.79,0.01049,0.005694,19.98,4.46,8.303,1.506,2.383,0.1623,0.01605,31947.28,47789.76,0.04972,0.4748,0.7856,0.7423,1.199,58.3,0.03488,0.08512,0.00858,0.6664,0.1104
1633219200,48234.05,3420.14,0.000231,8.57e-06,0.2218,173.06,1.055,137.6,42.73,16.54,1.0,430.64,32.11,2.254,69.1,170.64,0.095,1.001,38.77,8.698,27.58,4.638,68.73,1.987,0.05836,571.57,50.3,53.72,56.75,2.88e-06,18.07,0.315,6.115,26.02,0.003556,1.326,0.07069,1.0,0.1105,23.61,13.95,2.164,0.3995,1.468,0.05534,2.813,8.988,8.036,259.5,326.63,10.82,0.07627,0.7962,0.181,44.46,0.0004823,3.081,0.7371,0.5618,0.2873,145.38,118.9,8.738,254.39,6.312,0.09968,1.212,178.03,310.52,27.09,19.16,0.768,0.9046,1.212,0.1437,346.46,10.7,0.01109,0.00578,19.71,4.507,8.128,1.551,2.446,0.1647,0.01656,31361.68,48234.05,0.04937,0.5183,0.868,0.8414,1.229,57.45,0.03682,0.08643,0.009435,0.6666,0.1112
1633305600,49276.91,3384.5,0.0002263,1.351e-05,0.2414,167.21,1.043,134.55,46.81,16.58,1.001,426.55,31.17,2.192,69.7,167.73,0.09372,1.001,36.77,8.331,26.62,4.597,65.34,1.939,0.05618,551.9,49.01,52.54,55.96,3.56e-06,17.97,0.3101,6.028,25.35,0.003458,1.276,0.06891,1.001,0.1096,23.49,13.69,2.172,0.405,1.398,0.05348,2.895,8.559,7.638,265.11,313.01,10.36,0.09575,0.7487,0.1774,43.03,0.0004435,3.169,0.7166,0.5252,0.2835,145.22,117.08,9.19,240.13,6.003,0.09726,1.165,174.44,301.03,26.01,20.56,0.7668,0.8647,1.197,0.1424,339.4,10.28,0.01084,0.00572,19.33,4.291,8.118,1.568,2.347,0.1647,0.01614,30784.25,49276.91,0.05318,0.5109,0.8215,0.9104,1.301,53.17,0.03506,0.08274,0.009063,0.6837,0.1081
1633392000,49848.11,3423.16,0.0002266,1.924e-05,0.2605,162.99,1.063,129.23,44.42,15.42,1.0,435.0,30.83,2.187,69.19,168.49,0.09406,1.0,35.83,7.804,26.49,4.589,63.41,1.944,0.1545,570.45,53.01,52.99,55.61,3.61e-06,17.36,0.3112,6.48,24.79,0.003559,1.289,0.07277,1.0,0.11,22.67,12.9,2.249,0.3905,1.378,0.05433,2.793,8.23,7.642,272.3,304.54,10.39,0.0827,0.7375,0.1741,43.13,0.0004985,3.171,0.7428,0.5253,0.2901,148.38,120.56,8.693,241.91,5.823,0.1011,1.212,174.03,299.18,27.12,19.73,0.7519,0.8748,1.196,0.1376,331.1,10.07,0.01545,0.005483,19.22,4.71,7.965,1.563,2.345,0.1675,0.01809,30885.1,49840.19,0.0517,0.501,0.7773,0.8329,1.349,52.79,0.03777,0.08587,0.009206,0.6669,0.1085
